,beta,p-val,R-squared,chr,pos
10469,"[0.14303122515446806, 0.02969708325613859, -0.2930284944346788, -0.05808822635393043, -0.04251546693575295, 0.09045419696419862, 0.08856763632280382, 0.5093586533444621]",0.23908999489699712,0.035823049766181,X,9400000
10470,"[0.14303122515446806, 0.02969708325613859, -0.2930284944346788, -0.05808822635393043, -0.04251546693575295, 0.09045419696419862, 0.08856763632280382, 0.5093586533444621]",0.23908999489699712,0.035823049766181,X,9410000
10471,"[0.2143909815271036, 0.11056326221063596, -0.22620070544422546, 0.022777952600564505, 0.03835071201874381, 0.17132037591869506, 0.17021188555217093, -0.11480403602047681]",0.2741573805684191,0.033972767917751945,X,9420000
10472,"[0.13260141344480317, 0.10505692265289354, -0.24916652780110807, 0.017271613042822626, 0.03284437246100122, 0.16581403636095227, 0.1822705740693244, 0.0054243636902652145]",0.2295054740611555,0.03636508214197132,X,9430000
10473,"[0.131646628914533, 0.10410213812262344, -0.2613674350200935, 0.01631682851255231, 0.03188958793073131, 0.16485925183068156, 0.201154973000202, 0.004469579159995178]",0.15922070053270632,0.04102151014393862,X,9440000
10474,"[0.06973360185291122, 0.08132375914361084, -0.27132214446099673, -0.0064615504664600615, 0.009111208951718672, 0.3415454789077884, 0.21022837732068225, -0.01830879981901711]",0.12390042646706168,0.044056141527868964,X,9450000
10475,"[0.06908352803902154, 0.08067368532972055, -0.282473410653102, -0.007111624280348033, 0.008461135137828521, 0.3408954050938987, 0.2259301602100148, -0.018958873632907554]",0.08509416288152827,0.04841636412488126,X,9460000
10476,"[0.13082645539964163, 0.09353193079975816, -0.26961516518306533, 0.06318844488209402, 0.021319380607865798, 0.14550273141951198, 0.22498861001115475, -0.006100628162870554]",0.10554991734104269,0.04594093486731399,X,9470000
10477,"[0.1328530453878645, 0.07518311331975802, -0.267588575194843, 0.06521503487031682, 0.023345970596088755, 0.1475293214077346, 0.22915129757359642, -0.004074038174647979]",0.10334200773251323,0.04618665445491077,X,9480000
10478,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9490000
10479,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9500000
10480,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9510000
10481,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9520000
10482,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9530000
10483,"[0.2197025305601892, 0.07566774203695067, -0.32655197598487856, 0.06569966358750895, 0.02383059931328041, 0.14006161396719732, 0.20630977704588344, -0.0035894094574554537]",0.04380331942847415,0.05571101548517443,X,9540000
10484,"[0.23177227576061174, 0.08773748723737339, -0.3001244488670313, 0.07776940878793143, 0.035900344513703275, 0.05079108460538889, 0.19673430808730952, 0.00848033574296703]",0.08911811020983806,0.04789059986924982,X,9550000
10485,"[0.2309114449786801, 0.08153551045350625, -0.30098527964896177, 0.07690857800599984, 0.035039513731771554, 0.05562450679213141, 0.19264698669605246, 0.01824036564100477]",0.09109619853325346,0.04763983115592252,X,9560000
10486,"[0.23405072858293308, 0.02690247519053035, -0.2978459960447094, 0.08004786161025301, 0.03817879733602475, -0.053152919444156885, 0.20789053267377622, 0.15071086314127996]",0.07504165324591616,0.049833632433261554,X,9570000
10487,"[0.22493712740386732, 0.11730041965123575, -0.3069595972237756, 0.0709342604311873, 0.02906519615695949, -0.06226652062322217, 0.18128779646653254, 0.14159726196221403]",0.08416853840218064,0.04854042805030845,X,9580000
10488,"[0.26641392612470227, 0.038881359686986014, -0.39355838783330555, 0.20126696113182302, 0.02838485725096096, -0.06633681384692328, 0.1806074575605354, 0.14091692305621634]",0.01385231481608773,0.06750004760946482,X,9590000
10489,"[0.2687089573014776, 0.04117639086376139, -0.39404033004540245, 0.185683685106493, 0.03067988842773592, -0.0640417826701476, 0.18290248873731035, 0.1432119542329918]",0.014321010381028398,0.06717101383384472,X,9600000
10490,"[0.2687089573014776, 0.04117639086376139, -0.39404033004540245, 0.185683685106493, 0.03067988842773592, -0.0640417826701476, 0.18290248873731035, 0.1432119542329918]",0.014321010381028398,0.06717101383384472,X,9610000
10491,"[0.2900487866155741, 0.06251622017785788, -0.3201819036973935, 0.20702351442058942, 0.052019717741832866, -0.04270195335605056, 0.20424231805140633, -0.08002527731369148]",0.04403160747109469,0.0556555801820835,X,9620000
10492,"[0.29288159372009875, -0.018595948385395883, -0.3147705216715267, 0.21243489644645627, 0.05743109976770078, -0.014380019080704215, 0.22714283510545155, -0.07461389528782442]",0.03797293239750599,0.057225350698577704,X,9630000
10493,"[0.29164746349603077, 0.02306301009468524, -0.3085571828530461, 0.21120076622238848, 0.05619696954363185, -0.015614149304772423, 0.1866753191512979, -0.07584802551189176]",0.07078221519611583,0.050486113971143665,X,9640000
10494,"[0.3543988756512172, -0.03890463369448764, -0.3086691497624765, 0.211088799312958, 0.05608500263420091, -0.01572611621420275, 0.186563352241868, -0.07595999242132286]",0.053767778663139976,0.053506854901079315,X,9650000
10495,"[0.289284537582732, -0.03272562355720998, -0.302490139625199, 0.21726780945023555, 0.06226401277147975, -0.009547106076925035, 0.20842461934940837, -0.06978098228404485]",0.06080967169156826,0.05216423964167072,X,9660000
10496,"[0.289284537582732, -0.03272562355720998, -0.302490139625199, 0.21726780945023555, 0.06226401277147975, -0.009547106076925035, 0.20842461934940837, -0.06978098228404485]",0.06080967169156826,0.05216423964167072,X,9670000
10497,"[0.27892742946008714, -0.03418332539490791, -0.3010683238895475, 0.23042391065157417, 0.06080631093378108, -0.01100480791462214, 0.21149231972355126, -0.07123868412174275]",0.06086889543593976,0.052153559887603285,X,9680000
10498,"[0.11552353799252804, -0.05505241317992397, -0.3219374116745623, 0.20955482286655802, 0.03993722314876591, -0.03187389569963895, 0.1889200453988719, 0.2399520083805916]",0.08477274501466103,0.048459307841771326,X,9690000
10499,"[0.11111602726409392, -0.05945992390835761, -0.3263449224029968, 0.20514731213812412, 0.0355297124203304, 0.01654735145080637, 0.17135137334746836, 0.23554449765215685]",0.09580902537488489,0.047061265776854544,X,9700000
10500,"[0.10378936878328332, -0.14011826926036985, -0.33367158088380744, 0.197820653657313, 0.028203053939520245, 0.1633764784530265, 0.14914054258212475, 0.22821783917134614]",0.08656286266181801,0.04822195355605963,X,9710000
10501,"[0.08809944686865422, -0.13883023613311388, -0.332383547756551, 0.19910868678456994, 0.02949108706677675, 0.1646645115802831, 0.15581423260595734, 0.22950587229860273]",0.08501212286933568,0.04842731151277846,X,9720000
10502,"[-0.03395629018169086, -0.17861370105978044, -0.37216701268321783, 0.07056070863960767, -0.010292377859890067, 0.6673541567264307, 0.07639804579411655, 0.21596998886627017]",0.01925099659729923,0.06421828079491587,X,9730000
10503,"[-0.03395629018169086, -0.17861370105978044, -0.37216701268321783, 0.07056070863960767, -0.010292377859890067, 0.6673541567264307, 0.07639804579411655, 0.21596998886627017]",0.01925099659729923,0.06421828079491587,X,9740000
10504,"[-0.030975803843823244, -0.17563321472191265, -0.3691865263453502, 0.07354119497747538, -0.007311891522022385, 0.6336655520414798, 0.08922324611399701, 0.21895047520413569]",0.026074663257609654,0.06113459551078315,X,9750000
10505,"[-0.018441362370605535, -0.29381692222053557, -0.35665208487213196, 0.08607563645069344, 0.005222549951196198, 0.646199993514698, 0.11966586330009324, 0.23148491667735213]",0.015626226449061198,0.06630564426883989,X,9760000
10506,"[0.03089038663730867, -0.19118723324838974, -0.412602627626924, 0.05418655671310714, -0.006474853590141577, 0.6345025899733618, 0.10233366197776325, 0.21978751313601308]",0.009915971291167502,0.07077361754036227,X,9770000
10507,"[-0.0027013192990447965, -0.22477893918474334, -0.4458244744444969, 0.02059485077675322, -0.04006655952649585, 0.6009108840370072, 0.06874195604140941, 0.48815130150806274]",0.00797630748370548,0.07287560266505322,X,9780000
10508,"[-0.0027013192990447965, -0.22477893918474334, -0.4458244744444969, 0.02059485077675322, -0.04006655952649585, 0.6009108840370072, 0.06874195604140941, 0.48815130150806274]",0.00797630748370548,0.07287560266505322,X,9790000
10509,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9800000
10510,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9810000
10511,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9820000
10512,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9830000
10513,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9840000
10514,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9850000
10515,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9860000
10516,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9870000
10517,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9880000
10518,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9890000
10519,"[-0.10717459821119574, -0.3175378966101305, -0.5502977533566478, -0.10943750975040825, -0.1445398384386461, 0.49643760512485646, -0.034806053949651236, 1.3368570240124251]",0.004222670060969658,0.07889898741028634,X,9900000
10520,"[-0.11295013732873535, -0.18841836791245134, -0.5971992249430984, -0.17331883815400856, -0.15031537755618518, 0.49066206600731693, -0.024265087069589422, 1.3310814848948898]",0.0014003002697413613,0.08899909680086171,X,9910000
10521,"[-0.11295013732873535, -0.18841836791245134, -0.5971992249430984, -0.17331883815400856, -0.15031537755618518, 0.49066206600731693, -0.024265087069589422, 1.3310814848948898]",0.0014003002697413613,0.08899909680086171,X,9920000
10522,"[-0.20465915746771438, -0.3515120981198151, -0.5471418496674251, -0.0801501434853327, -0.13064329596944135, 0.5103341475940608, 0.008623266985441913, 1.3507535664816273]",0.0017391507752778645,0.0870473451644872,X,9930000
10523,"[-0.20465915746771438, -0.3515120981198151, -0.5471418496674251, -0.0801501434853327, -0.13064329596944135, 0.5103341475940608, 0.008623266985441913, 1.3507535664816273]",0.0017391507752778645,0.0870473451644872,X,9940000
10524,"[-0.20465915746771438, -0.3515120981198151, -0.5471418496674251, -0.0801501434853327, -0.13064329596944135, 0.5103341475940608, 0.008623266985441913, 1.3507535664816273]",0.0017391507752778645,0.0870473451644872,X,9950000
10525,"[-0.20465915746771438, -0.3515120981198151, -0.5471418496674251, -0.0801501434853327, -0.13064329596944135, 0.5103341475940608, 0.008623266985441913, 1.3507535664816273]",0.0017391507752778645,0.0870473451644872,X,9960000
10526,"[-0.20379673112468455, -0.3558744554048103, -0.5462794233243987, -0.07928771714230415, -0.12978086962641308, 0.5111965739370894, 0.006948639869231152, 1.3516159928246605]",0.0017904685390925934,0.08678434998687701,X,9970000
10527,"[-0.20379673112468455, -0.3558744554048103, -0.5462794233243987, -0.07928771714230415, -0.12978086962641308, 0.5111965739370894, 0.006948639869231152, 1.3516159928246605]",0.0017904685390925934,0.08678434998687701,X,9980000
10528,"[-0.20379673112468455, -0.3558744554048103, -0.5462794233243987, -0.07928771714230415, -0.12978086962641308, 0.5111965739370894, 0.006948639869231152, 1.3516159928246605]",0.0017904685390925934,0.08678434998687701,X,9990000
10529,"[-0.20379673112468455, -0.3558744554048103, -0.5462794233243987, -0.07928771714230415, -0.12978086962641308, 0.5111965739370894, 0.006948639869231152, 1.3516159928246605]",0.0017904685390925934,0.08678434998687701,X,10000000
10530,"[-0.036372763104507724, -0.18845048738463316, -0.3788554553042181, 0.08813625087787418, 0.03764309839376678, 0.6786205419572666, 0.18659685655264172, 0.0]",0.0018482948783274944,0.07989002061508499,X,10010000
10531,"[-0.036372763104507724, -0.18845048738463316, -0.3788554553042181, 0.08813625087787418, 0.03764309839376678, 0.6786205419572666, 0.18659685655264172, 0.0]",0.0018482948783274944,0.07989002061508499,X,10020000
10532,"[0.026195826087938717, -0.12588189819218676, -0.31429561888405333, -0.3987612673922046, 0.10021168758621271, 0.7411891311497147, 0.29609159244032246, 0.0]",0.00024118684576102112,0.09736231194367706,X,10030000
10533,"[0.02600344977030676, -0.13245158069489255, -0.30905839530185153, -0.3989536437098367, 0.1000193112685788, 0.7409967548320805, 0.2983859329489922, 0.0]",0.00024808282585608854,0.09712656354101601,X,10040000
10534,"[0.04702649355013, -0.1114285369150693, -0.28803535152202786, -0.5392659233055959, 0.12104235504840248, 0.7620197986119053, 0.3125599498658088, 0.0]",0.00019204636932501629,0.09926202388536598,X,10050000
10535,"[0.050321918030568874, -0.10813311243463036, -0.28822461220144135, -0.5359704988251568, 0.10145906884517852, 0.765315223092343, 0.3158553743462481, 0.0]",0.0001868625705375715,0.09948952302665814,X,10060000
10536,"[0.050321918030568874, -0.10813311243463036, -0.28822461220144135, -0.5359704988251568, 0.10145906884517852, 0.765315223092343, 0.3158553743462481, 0.0]",0.0001868625705375715,0.09948952302665814,X,10070000
10537,"[0.050321918030568874, -0.10813311243463036, -0.28822461220144135, -0.5359704988251568, 0.10145906884517852, 0.765315223092343, 0.3158553743462481, 0.0]",0.0001868625705375715,0.09948952302665814,X,10080000
10538,"[0.050321918030568874, -0.10813311243463036, -0.28822461220144135, -0.5359704988251568, 0.10145906884517852, 0.765315223092343, 0.3158553743462481, 0.0]",0.0001868625705375715,0.09948952302665814,X,10090000
10539,"[0.048782389995358166, -0.10294705712401525, -0.2841734993007905, -0.5375100268603659, 0.09991954080996884, 0.7637756950571332, 0.3143158463110375, 0.0]",0.0001923634098102145,0.09924830554910513,X,10100000
10540,"[0.039439928885587325, -0.01895010077271833, -0.3121156889934594, -0.5468524879701366, 0.09057707970019845, 0.7544332339473612, 0.3049733852012659, 0.0]",0.00014185248080345048,0.10177304192103132,X,10110000
10541,"[0.039439928885587325, -0.01895010077271833, -0.3121156889934594, -0.5468524879701366, 0.09057707970019845, 0.7544332339473612, 0.3049733852012659, 0.0]",0.00014185248080345048,0.10177304192103132,X,10120000
10542,"[0.039439928885587325, -0.01895010077271833, -0.3121156889934594, -0.5468524879701366, 0.09057707970019845, 0.7544332339473612, 0.3049733852012659, 0.0]",0.00014185248080345048,0.10177304192103132,X,10130000
