chr	pos	ID	effectSize
2R	9620000	22369	-0.048289602649326496
2R	11820000	22369	0.08128337592662975
2R	13370000	22369	0.2370671733560702
2R	13550000	22369	0.38246081470006865
2R	13680000	22369	0.11670092738316917
2R	13970000	22369	-0.11058318024960173
2R	16520000	22369	0.7568715216456218
2R	16540000	22369	0.172245360092845
2R	16590000	22369	-0.48228854079125294
2R	17330000	22369	0.9179153664278608
2R	18590000	22369	-0.08543656952757536
2R	19380000	22369	-0.2632125363021439
2R	19680000	22369	0.0780719560213487
3L	190000	22369	0.28585565990568934
3L	590000	22369	0.11365484914241114
3L	3810000	22369	0.07220290138163021
3L	7110000	22369	0.18757289058844803
3L	7430000	22369	1.2920735370338351e-16
3L	10370000	22369	0.07882358316944232
3L	11910000	22369	0.270865654032836
3L	12800000	22369	0.033620854741661585
3R	90000	22369	0.01949681381056259
3R	6440000	22369	-0.13177495135381503
3R	8880000	22369	0.15675513000295843
3R	10040000	22369	0.011606733958125975
3R	10430000	22369	0.5308680278009482
3R	12130000	22369	0.4502372516561947
3R	13540000	22369	0.47999791464963953
3R	14350000	22369	-0.10541843784466642
3R	14440000	22369	0.0824006212143959
3R	16700000	22369	0.14158835208176154
3R	18840000	22369	0.07026814672130176
3R	19730000	22369	0.2513908508361749
3R	19870000	22369	0.0
3R	20560000	22369	0.13498281250218738
3R	21610000	22369	0.36240007849832245
3R	23220000	22369	0.03977584372374862
3R	23320000	22369	-0.11275630811818818
3R	23680000	22369	0.29288412130939895
3R	24250000	22369	-0.040920813172136694
3R	24870000	22369	0.10094065733547722
X	160000	22370	0.0919335765023397
X	3390000	22370	0.27906374171550674
X	5370000	22370	-0.00627961125054563
X	5700000	22370	0.0
X	7170000	22370	0.7939255983431645
X	8370000	22370	-0.4745829560749937
X	8870000	22370	0.09535833066610659
X	9360000	22370	0.18134022131091793
X	9450000	22370	-0.34428277241832383
X	11130000	22370	-0.4740850265568761
X	11500000	22370	0.14013250148474152
X	11790000	22370	0.16039362938929666
X	17240000	22370	-0.27132214446099673
X	19080000	22370	0.37048853791155495
X	19300000	22370	0.14758333517427707
2L	70000	22370	-0.06426552894892351
2L	7590000	22370	-0.2856009758575478
2L	8450000	22370	0.1514388307239704
2L	9830000	22370	0.6691379651598495
2L	9990000	22370	0.2611047298033299
2L	12490000	22370	9.886538063041077e-16
2L	14100000	22370	0.16766244595334096
2L	16240000	22370	0.27391941384464275
2L	18980000	22370	0.1063903717465423
2R	100000	22370	0.17498838153122895
2R	4520000	22370	-0.13945257315334736
2R	6100000	22370	-0.0028463007842679036
2R	7340000	22370	0.12079615679043873
2R	9340000	22370	0.0007030870907869663
2R	10270000	22370	0.11954178171687375
2R	11390000	22370	-0.09010229367829983
2R	12120000	22370	-0.12128154634209717
2R	12560000	22370	-0.18619034169876475
2R	14200000	22370	-0.4833613284172116
2R	14560000	22370	-0.14047416445190922
2R	14950000	22370	0.14306104328614105
2R	15010000	22370	-0.34837190502778964
2R	19770000	22370	1.1069338700565274
3L	190000	22370	0.10771845623401284
3L	1060000	22370	0.0
3L	3540000	22370	0.28715256295520347
3L	5330000	22370	0.11869066329197066
3L	8400000	22370	0.14331718427761803
3L	10170000	22370	0.2974379167968234
3L	12540000	22370	0.06337297332706804
3L	12670000	22370	-0.013299955813227599
3L	12880000	22370	0.11131733285296544
3L	13190000	22370	0.2664301724473374
3L	13650000	22370	0.30717839841503736
3L	14280000	22370	0.5806887306792105
3L	16900000	22370	-1.1161308358212393e-16
3R	90000	22370	0.2443908588085148
3R	8330000	22370	0.011606733958125975
3R	12850000	22370	0.0198020882970526
3R	16720000	22370	0.16092856102368389
3R	17430000	22370	0.0
3R	17630000	22370	0.19740411341865982
3R	23260000	22370	-0.19737737506660458
X	160000	22371	0.0919335765023397
X	3160000	22371	-0.20158234153043908
X	4360000	22371	0.0
X	4760000	22371	0.0780039106910298
X	5440000	22371	0.16005121594011926
X	5560000	22371	0.292758462310143
X	6400000	22371	0.16325146693771414
X	6470000	22371	0.0
X	6700000	22371	-0.3398195088363781
X	7280000	22371	0.0
X	7890000	22371	0.029986918236030127
X	8150000	22371	0.20126696113182302
X	8370000	22371	-0.09135717979601835
X	8900000	22371	0.0
X	9070000	22371	-0.1298633826320112
X	9590000	22371	0.17839422680933695
X	9930000	22371	0.0
X	11390000	22371	-0.17928338864823248
X	13320000	22371	0.040254951158434256
X	13740000	22371	0.23447051773833766
X	14270000	22371	-0.00627961125054563
X	15910000	22371	-0.0801501434853327
X	16580000	22371	0.08435583105024351
X	17820000	22371	-0.49670472995874587
X	18970000	22371	-1.0087464004754373e-15
X	19690000	22371	-0.4092166987322374
X	20140000	22371	-0.010443453984574302
X	20490000	22371	-7.039643616729588e-17
X	21620000	22371	0.3296986920269161
2L	70000	22371	-0.13648514788588734
2L	1670000	22371	7.919618805751779e-18
2L	2110000	22371	-0.15833594459861955
2L	3370000	22371	-0.14590207731175092
2L	3930000	22371	-0.07053892988160967
2L	7160000	22371	0.6691379651598495
2L	9690000	22371	0.15116983760969716
2L	10250000	22371	0.04166564928978189
2L	14330000	22371	-0.1004945252162864
2L	16560000	22371	0.06593797209098368
2L	18380000	22371	0.720210073184727
2L	18490000	22371	0.13466699111452374
2L	19750000	22371	-0.04740322418150754
2R	100000	22371	-0.08714587295930254
2R	4700000	22371	-0.025657936011605487
2R	5740000	22371	0.21680389155741628
2R	6190000	22371	-0.039769772579490506
2R	6340000	22371	-0.0655366358770218
2R	7450000	22371	0.11223119744209652
2R	9080000	22371	-0.030608079023643417
2R	9920000	22371	-0.11733097864778706
2R	10550000	22371	0.05764212263946676
2R	12620000	22371	-0.4267638281408901
2R	18600000	22371	-0.011274498804200919
2R	19840000	22371	-6.797149080933025e-16
3L	190000	22371	0.6099815930173889
3L	1520000	22371	0.0
3L	1950000	22371	-0.02095519856083289
3L	2510000	22371	0.13529208019947198
3L	3190000	22371	-0.15247415134062714
3L	4050000	22371	0.1180255673568826
3L	4090000	22371	0.5394335516023501
3L	4130000	22371	0.16866175780904313
3L	4270000	22371	0.2558148643809568
3L	7290000	22371	0.07550588922066438
3L	8620000	22371	0.045049725078654186
3L	10440000	22371	0.1674080028631929
3L	11360000	22371	0.6021345258087112
3L	12880000	22371	0.27805363608266076
3L	14350000	22371	0.2501051740882468
3L	15630000	22371	-1.1161308358212393e-16
3R	90000	22371	-0.042880900476902975
3R	7450000	22371	-0.17335838346877144
3R	8050000	22371	0.011606733958125975
3R	10430000	22371	-3.6109399751307766e-17
3R	12130000	22371	-0.36585821578457517
3R	13140000	22371	0.13126673604007183
3R	13970000	22371	0.17907875162423653
3R	14230000	22371	0.07452907171872566
3R	18800000	22371	0.14713870482832517
3R	19740000	22371	-0.15002385669352697
3R	22560000	22371	-0.32921419869955665
3R	23220000	22371	0.3122014538622978
3R	23320000	22371	0.1611455518242766
3R	24490000	22371	0.11735446790449461
3R	25210000	22371	0.07943001720407902
3R	25410000	22371	-0.09269958229044267
3R	25780000	22371	-0.06449863615650724
X	160000	22372	0.0919335765023397
X	2360000	22372	-0.0029578724217349667
X	2770000	22372	-0.09610538697480217
X	5370000	22372	-1.6048754577370339
X	6290000	22372	-0.11235842939508037
X	6500000	22372	0.0
X	7640000	22372	4.48146326521907e-16
X	7870000	22372	-0.2613674350200935
X	8100000	22372	0.13290736552311136
X	9440000	22372	0.18880020471527292
X	9930000	22372	0.0
X	11030000	22372	0.19675950649067134
X	11700000	22372	0.24501058531167108
X	12660000	22372	-0.5471418496674251
X	13320000	22372	0.2516637437456603
X	14190000	22372	-0.2028820801086871
X	14900000	22372	0.01764767897892492
X	15890000	22372	-3.981115975365142e-17
X	18930000	22372	0.16039362938929666
X	19810000	22372	-0.14889338694224874
2L	70000	22372	0.11139004338616759
2L	1520000	22372	-0.09396822825695145
2L	6270000	22372	0.04631809581242215
2L	10710000	22372	0.6691379651598495
2L	11490000	22372	0.20095480748826566
2L	12980000	22372	0.0058541838347915195
2R	100000	22372	-0.017746608620455538
2R	5010000	22372	-0.16150788395408244
2R	7040000	22372	-0.11215654140619338
2R	11970000	22372	0.3851439522585893
2R	12420000	22372	-0.08141077512953449
2R	14500000	22372	-0.13945257315334736
2R	15500000	22372	-0.027812844862172524
2R	15870000	22372	-0.1019284731616702
2R	16640000	22372	-0.08372563178985734
3L	190000	22372	0.12782443759590983
3L	1140000	22372	0.11125091229460851
3L	2500000	22372	0.17753382904274
3L	3190000	22372	0.17061910207660502
3L	4050000	22372	0.13529208019947198
3L	4090000	22372	-0.012898079457569128
3L	4130000	22372	0.1348936457709364
3L	4270000	22372	0.1180255673568826
3L	7500000	22372	0.2609246889405473
3L	8310000	22372	0.2196433954673374
3L	9670000	22372	0.2501051740882468
3L	13330000	22372	0.09402909530303753
3L	14350000	22372	0.2755139254569978
3L	16770000	22372	-1.1161308358212393e-16
3R	90000	22372	-0.21298968491427556
3R	6210000	22372	0.3245189866709202
3R	9450000	22372	0.016851418656989168
3R	9680000	22372	-0.05925258384665659
3R	9830000	22372	0.05137365660531196
3R	10100000	22372	0.0
3R	10330000	22372	0.10596804590785419
3R	17750000	22372	0.29103296401800993
3R	18660000	22372	0.08432799362949922
3R	19110000	22372	1.3691067513621413
3R	19210000	22372	0.31526868704815986
3R	19470000	22372	0.41999268591657
3R	23300000	22372	0.4222615725645415
3R	23650000	22372	0.3843001954619178
3R	25200000	22372	0.10762159636558458
3R	26070000	22372	0.24582800141784852
X	160000	22373	0.0919335765023397
X	3420000	22373	-0.37311925963872716
X	4780000	22373	0.27906374171550674
X	6790000	22373	0.020345819595389947
X	7180000	22373	0.12293579739986818
X	7780000	22373	0.0
X	8200000	22373	0.06071793516755867
X	8740000	22373	1.580620706109199e-16
X	8970000	22373	-0.49670472995874587
X	9190000	22373	1.7702068677772278e-17
X	10100000	22373	-0.28431550400290184
X	10830000	22373	-0.007129761846896208
X	11160000	22373	0.5643710158716984
X	11790000	22373	-0.1767176461784475
X	12800000	22373	0.0
X	12810000	22373	0.2634496645420783
X	12840000	22373	-0.2841734993007905
X	13130000	22373	0.1538171436621103
X	15140000	22373	-0.02334914247547349
X	15530000	22373	0.4296200001532943
X	15910000	22373	-0.006706012172312474
X	17320000	22373	0.2132633044309588
X	19080000	22373	-0.010443453984574302
X	19300000	22373	0.08445042291589763
X	20550000	22373	1.580620706109199e-16
X	21620000	22373	0.3219322314442882
2L	70000	22373	0.1148206616045376
2L	1660000	22373	0.14811581142869662
2L	3260000	22373	0.22733946171484104
2L	7040000	22373	0.21629756627753538
2L	7170000	22373	0.6691379651598495
2L	7790000	22373	0.026064029993109694
2L	9870000	22373	0.42440102313230227
2L	13130000	22373	0.7437545272297466
2L	14490000	22373	0.0068097219543414855
2L	15060000	22373	0.26492943491208754
2L	15750000	22373	-0.05382163886000898
2R	100000	22373	-1.462877261862459
2R	2160000	22373	-0.11215654140619338
2R	7040000	22373	-0.13945257315334736
2R	7880000	22373	-0.011491259107293334
2R	12360000	22373	0.1280927400592543
2R	16470000	22373	0.011832316333148109
2R	19120000	22373	0.24225870578868336
3L	190000	22373	-0.18672423598888352
3L	2230000	22373	0.036354557267644
3L	3700000	22373	0.1326807077159879
3L	5700000	22373	0.28374053972322244
3L	8660000	22373	-1.6278221293893893
3L	8690000	22373	0.15460684416370649
3L	9300000	22373	-0.019552142160452618
3L	11120000	22373	0.04059972816676372
3L	11150000	22373	0.10261224000823946
3L	11370000	22373	-0.028382646356701676
3L	12380000	22373	-0.22582259489671397
3L	13260000	22373	0.17067128506743473
3L	17610000	22373	-1.6146264408181883
3L	19030000	22373	0.3463415350817569
3L	20270000	22373	-1.1161308358212393e-16
3R	90000	22373	0.9094417502421368
3R	2820000	22373	-0.039661724638529974
3R	9330000	22373	0.15894476334137064
3R	10180000	22373	0.011606733958125975
3R	10490000	22373	-0.12772452830193115
3R	11750000	22373	0.46623396976254666
3R	13810000	22373	0.2806193760337251
3R	14230000	22373	0.0
3R	14470000	22373	-0.014714773015572849
3R	18420000	22373	0.04454307678737021
3R	18470000	22373	0.20170198785103724
3R	19030000	22373	1.3362443742177752
3R	20220000	22373	0.03170627383989239
3R	20290000	22373	0.10621906790543904
3R	20650000	22373	0.054995597981426086
3R	21330000	22373	-0.10287329587224041
3R	22390000	22373	-0.3727849448232166
3R	23500000	22373	-0.11005848594527609
3R	23550000	22373	0.22294548440727444
3R	26560000	22373	0.14713870482832517
3R	26870000	22373	0.001818993629919427
X	160000	22374	-1.6440068197345132
X	3420000	22374	0.7053067170576475
X	4780000	22374	0.0919335765023397
X	5370000	22374	-0.06436492829263024
X	6810000	22374	0.020345819595389947
X	7730000	22374	0.0
X	7900000	22374	0.35481730987178217
X	8370000	22374	-0.3494415324668645
X	8570000	22374	0.6040116875136747
X	8900000	22374	0.0
X	9280000	22374	-0.14552879941103003
X	10170000	22374	-1.3443336789260772e-16
X	10780000	22374	-0.00627961125054563
X	11420000	22374	-2.3806187584052995e-17
X	12040000	22374	-0.18360797996957512
X	12970000	22374	0.3028370506773855
X	13120000	22374	-0.49670472995874587
X	13530000	22374	-0.1767176461784475
X	14190000	22374	-0.2028820801086871
X	15700000	22374	0.16039362938929666
X	16950000	22374	-0.4926917851208682
X	18750000	22374	0.024676475122652544
X	19360000	22374	-0.3728186777184743
2L	70000	22374	0.043906537472827765
2L	1670000	22374	0.17387500775036102
2L	3990000	22374	0.022006223429390112
2L	5230000	22374	0.17260906810627377
2L	5840000	22374	-0.011734992223585206
2L	8450000	22374	-0.05280847126789953
2L	10120000	22374	-0.043577371571365014
2L	10970000	22374	-0.2241287177224769
2L	12610000	22374	0.6691379651598495
2L	14490000	22374	0.09304630820675566
2L	15300000	22374	0.1860351928843977
2R	100000	22374	0.1250054435025313
2R	4120000	22374	-0.13945257315334736
2R	7890000	22374	0.13968973091991585
2R	12180000	22374	-0.12017872115529615
2R	13210000	22374	-0.2011464088335247
2R	13650000	22374	-0.06392362347157238
2R	14120000	22374	0.24145122429667032
2R	14340000	22374	0.22331839440468032
2R	14470000	22374	0.1681901130719024
2R	15660000	22374	-0.19078979674052338
2R	16490000	22374	0.1828909518755223
2R	16640000	22374	-0.1534827454251561
2R	17440000	22374	-0.2632125363021439
2R	19680000	22374	2.029339281156765e-16
3L	190000	22374	0.18912673221911508
3L	710000	22374	0.1303404337398672
3L	2320000	22374	-1.1161308358212393e-16
3L	2470000	22374	0.10545056151933163
3L	3790000	22374	-0.09855426252068569
3L	4030000	22374	0.29728550202507464
3L	5480000	22374	0.1403179532195978
3L	6540000	22374	-0.024283731585873068
3L	6870000	22374	0.2141701851664753
3L	7510000	22374	0.1479142519551678
3L	8140000	22374	0.20123631044555196
3L	10220000	22374	0.048124251698416026
3L	12090000	22374	-6.447813555163431e-17
3L	12960000	22374	0.09166789132370748
3R	90000	22374	-0.017499468596639485
3R	5150000	22374	0.19877542098094075
3R	7260000	22374	-0.21298968491427556
3R	10010000	22374	-0.04515560022921601
3R	14300000	22374	0.1668660515515359
3R	16490000	22374	0.000981778248272891
3R	17800000	22374	-0.05584505219628036
3R	18580000	22374	-0.09518585313408795
3R	18590000	22374	0.20926033557584434
3R	19240000	22374	-0.41175498059003496
3R	23300000	22374	-0.006720792413894741
3R	24690000	22374	0.0687378977272719
3R	25280000	22374	-0.17206981261610693
3R	25320000	22374	0.011929621694557623
3R	25580000	22374	0.02506626764580145
3R	27210000	22374	0.01900470365015115
X	160000	22375	1.097490196332333
X	3510000	22375	-0.14438697642923792
X	4780000	22375	-1.630316806066954
X	5550000	22375	-1.4634926052291095
X	7140000	22375	-0.007111624280348033
X	7440000	22375	0.0
X	7660000	22375	-1.6291168318859035
X	7890000	22375	-0.3335544835969316
X	8820000	22375	0.0919335765023397
X	9350000	22375	0.0
X	9350000	22375	
X	9460000	22375	-0.1298633826320112
X	11080000	22375	-0.46239387810543353
X	11500000	22375	0.14013250148474152
X	11790000	22375	-0.9231465799874136
X	12750000	22375	-0.4476247879370166
X	13320000	22375	-0.1767176461784475
X	14220000	22375	0.027354307071949774
X	14950000	22375	-0.37919581874051805
X	15140000	22375	0.2622005344193158
X	16010000	22375	0.06922517624093924
X	19290000	22375	2.541384552535113e-16
2L	70000	22375	0.12422128045203462
2L	950000	22375	-0.004034326533123751
2L	2600000	22375	-0.16486448093284278
2L	3280000	22375	-0.0028046073615045153
2L	3450000	22375	0.14329072435069146
2L	6060000	22375	0.10325235931861215
2L	7240000	22375	1.4099552668366405e-16
2L	10510000	22375	0.6691379651598495
2L	14770000	22375	0.6010672932799291
2L	16230000	22375	-0.35289915210928424
2R	100000	22375	-0.02633664746643001
2R	5280000	22375	-0.13945257315334736
2R	6140000	22375	0.050964977488584695
2R	6160000	22375	0.11670092738316917
2R	7070000	22375	-0.03016486651357786
2R	8000000	22375	0.1286229545698473
2R	10400000	22375	0.10254154334130534
2R	10820000	22375	-0.12902326190618796
2R	12160000	22375	0.1286229545698473
2R	13970000	22375	0.07222394912173682
3L	190000	22375	0.1266611460683793
3L	640000	22375	0.0
3L	1170000	22375	-0.012047351349738028
3L	6430000	22375	0.14272044515051263
3L	6930000	22375	0.11623708195376084
3L	8400000	22375	0.19905032596339303
3L	10170000	22375	0.11510697494876201
3L	11010000	22375	0.10771845623401284
3L	13050000	22375	0.13682509421230585
3L	15070000	22375	-1.1161308358212393e-16
3L	20560000	22375	0.14331718427761803
3R	90000	22375	-0.42911526601488204
3R	9320000	22375	0.2602091786260733
3R	9570000	22375	0.049043909432616405
3R	11160000	22375	0.41999268591657
3R	11530000	22375	0.16953078595759133
3R	13840000	22375	0.011606733958125975
3R	16970000	22375	0.24582800141784852
3R	19550000	22375	1.4275582074304387
3R	19880000	22375	0.21890569708030497
3R	21040000	22375	2.2640626779972217e-17
3R	22580000	22375	0.42724315262624085
3R	23300000	22375	0.4449381209957534
3R	23650000	22375	0.3414299671648703
3R	23880000	22375	0.10411902579844917
3R	24870000	22375	-0.06200633121407061
3R	25370000	22375	0.49581297846200933
X	160000	22376	0.0
X	3470000	22376	-0.014953240889064093
X	4640000	22376	0.0
X	5620000	22376	-0.0248000166826398
X	5790000	22376	0.4262061363494136
X	6170000	22376	-0.004590716977057534
X	6700000	22376	0.3506315369859783
X	6820000	22376	-0.1606966505754528
X	8260000	22376	0.0
